trial_id,mean_accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.type.deap_crossover_kwargs,config.type.deap_crossover_method,config.type.deap_mutation_operator,config.type.doomsday_population_ratio,config.type.doomsday_replace_with_random_prob,config.type.enemy_number,config.type.mating_num,config.type.patience,config.type.population_size,config.type.survivor_pool,config.type.survivor_selection_method,config.type.tournament_method,config.type.type,config.type.deap_mutation_kwargs.indpb,config.type.deap_mutation_kwargs.mu,config.type.deap_mutation_kwargs.sigma,config.type.tournament_kwargs.k,config.type.tournament_kwargs.tournsize
ee5f6c38,-2.1379795040921166,1575.8675708770752,True,,,1,17594d0ec49c4247a4144a768cab6938,2021-10-17_11-24-40,1634462680,1575.8675708770752,38279,EPNLHOOW0187,192.168.100.70,1575.8675708770752,0,1,"48_deap_crossover_kwargs=0.28018,deap_crossover_method=<function cxUniform at 0x12ad42670>,indpb=0.8,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12ada3790>,doomsday_population_ratio=0.43361,doomsday_replace_with_random_prob=0.7407,enemy_number=(3, 5, 8),mating_num=7,patience=3,population_size=30,survivor_pool=offspring,survivor_selection_method=<function selBest at 0x12ad39dc0>,k=2,tournsize=10,tournament_method=<function selTournament at 0x12ad39e50>,type=tournament",0.2801794182559153,<function cxUniform at 0x12ad42670>,<function mutGaussian at 0x12ada3790>,0.4336145717544104,0.7407008889835716,"(3, 5, 8)",7,3,30,offspring,<function selBest at 0x12ad39dc0>,<function selTournament at 0x12ad39e50>,tournament,0.8,0,1,2,10.0
61663e82,4.480359758316607,1137.0957870483398,True,,,1,8574a6c297184329832171255287cdbd,2021-10-17_11-20-16,1634462416,1137.0957870483398,38386,EPNLHOOW0187,192.168.100.70,1137.0957870483398,0,1,"49_deap_crossover_kwargs=0.43586,deap_crossover_method=<function cxUniform at 0x12ad42670>,indpb=0.3,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12ada3790>,doomsday_population_ratio=0.9291,doomsday_replace_with_random_prob=0.99539,enemy_number=(1, 4, 8),mating_num=9,patience=6,population_size=30,survivor_pool=all,survivor_selection_method=<function selBest at 0x12ad39dc0>,k=2,tournament_method=<function selProportional at 0x12ad39ee0>,type=proportional",0.4358575602488138,<function cxUniform at 0x12ad42670>,<function mutGaussian at 0x12ada3790>,0.9290988033992976,0.9953947216181678,"(1, 4, 8)",9,6,30,all,<function selBest at 0x12ad39dc0>,<function selProportional at 0x12ad39ee0>,proportional,0.3,0,1,2,
c8350300,12.055572625831235,931.928759098053,True,,,1,08184bdc519c4d65a229ca311d729080,2021-10-17_11-19-11,1634462351,931.928759098053,38444,EPNLHOOW0187,192.168.100.70,931.928759098053,0,1,"50_deap_crossover_kwargs=0.11817,deap_crossover_method=<function cx4ParentsCustomUniform at 0x12adac310>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12ada3790>,doomsday_population_ratio=0.24601,doomsday_replace_with_random_prob=0.93442,enemy_number=(1, 5, 6),mating_num=9,patience=2,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x12ad39ee0>,k=2,tournsize=10,tournament_method=<function selTournament at 0x12ad39e50>,type=tournament",0.11817486081032452,<function cx4ParentsCustomUniform at 0x12adac310>,<function mutGaussian at 0x12ada3790>,0.2460109556528256,0.9344222467893977,"(1, 5, 6)",9,2,30,all,<function selProportional at 0x12ad39ee0>,<function selTournament at 0x12ad39e50>,tournament,0.6,0,1,4,10.0
1d22eef4,7.7537848487313425,3076.4514870643616,True,,,1,7cdc738949284e878794b546b1e7b9c8,2021-10-17_11-57-28,1634464648,3076.4514870643616,38554,EPNLHOOW0187,192.168.100.70,3076.4514870643616,0,1,"51_deap_crossover_kwargs=0.091631,deap_crossover_method=<function cx4ParentsCustomUniform at 0x12adac310>,indpb=0.8,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12ada3790>,doomsday_population_ratio=0.80462,doomsday_replace_with_random_prob=0.69242,enemy_number=(1, 2, 3),mating_num=8,patience=4,population_size=70,survivor_pool=offspring,survivor_selection_method=<function selProportional at 0x12ad39ee0>,k=2,tournament_method=<function selProportional at 0x12ad39ee0>,type=proportional",0.09163094898624952,<function cx4ParentsCustomUniform at 0x12adac310>,<function mutGaussian at 0x12ada3790>,0.804624986311697,0.6924198793267541,"(1, 2, 3)",8,4,70,offspring,<function selProportional at 0x12ad39ee0>,<function selProportional at 0x12ad39ee0>,proportional,0.8,0,1,4,
777892a0,2.257040571189743,1222.4097309112549,True,,,1,715b7ab647e44fa781ac44bc654c706f,2021-10-17_11-29-55,1634462995,1222.4097309112549,38628,EPNLHOOW0187,192.168.100.70,1222.4097309112549,0,1,"52_deap_crossover_kwargs=0.58145,deap_crossover_method=<function cxUniform at 0x12ad42670>,indpb=0.2,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12ada3790>,doomsday_population_ratio=0.71439,doomsday_replace_with_random_prob=0.17218,enemy_number=(2, 4, 8),mating_num=2,patience=6,population_size=70,survivor_pool=all,survivor_selection_method=<function selProportional at 0x12ad39ee0>,k=2,tournsize=4,tournament_method=<function selTournament at 0x12ad39e50>,type=tournament",0.581448955873904,<function cxUniform at 0x12ad42670>,<function mutGaussian at 0x12ada3790>,0.7143923034811204,0.172179635155646,"(2, 4, 8)",2,6,70,all,<function selProportional at 0x12ad39ee0>,<function selTournament at 0x12ad39e50>,tournament,0.2,0,1,2,4.0
efd7978c,21.31090483186731,956.5991940498352,True,,,1,2f4f703d31ec477d8c9373884ab1a14b,2021-10-17_11-30-26,1634463026,956.5991940498352,38661,EPNLHOOW0187,192.168.100.70,956.5991940498352,0,1,"53_deap_crossover_kwargs=0.75604,deap_crossover_method=<function cxUniform at 0x12ad42670>,indpb=0.2,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12ada3790>,doomsday_population_ratio=0.4536,doomsday_replace_with_random_prob=0.10091,enemy_number=(3, 7, 8),mating_num=3,patience=2,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x12ad39ee0>,k=2,tournament_method=<function selProportional at 0x12ad39ee0>,type=proportional",0.7560386657153262,<function cxUniform at 0x12ad42670>,<function mutGaussian at 0x12ada3790>,0.4536003088745275,0.10091277118038476,"(3, 7, 8)",3,2,30,all,<function selProportional at 0x12ad39ee0>,<function selProportional at 0x12ad39ee0>,proportional,0.2,0,1,2,
a10a706a,13.486336369132868,980.528461933136,True,,,1,e455d08fee084dc29314b179f27719d0,2021-10-17_11-31-17,1634463077,980.528461933136,38668,EPNLHOOW0187,192.168.100.70,980.528461933136,0,1,"54_deap_crossover_kwargs=0.98987,deap_crossover_method=<function cx4ParentsCustomUniform at 0x12adac310>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12ada3790>,doomsday_population_ratio=0.87266,doomsday_replace_with_random_prob=0.0044769,enemy_number=(3, 5, 8),mating_num=3,patience=6,population_size=30,survivor_pool=offspring,survivor_selection_method=<function selBest at 0x12ad39dc0>,k=2,tournsize=10,tournament_method=<function selTournament at 0x12ad39e50>,type=tournament",0.9898672863395404,<function cx4ParentsCustomUniform at 0x12adac310>,<function mutGaussian at 0x12ada3790>,0.872656331373651,0.004476881767727703,"(3, 5, 8)",3,6,30,offspring,<function selBest at 0x12ad39dc0>,<function selTournament at 0x12ad39e50>,tournament,0.6,0,1,4,10.0
b1187916,10.85133554042919,782.17111992836,True,,,1,ec0daf32fcb54045a5064f5b93f6fd74,2021-10-17_11-31-05,1634463065,782.17111992836,38822,EPNLHOOW0187,192.168.100.70,782.17111992836,0,1,"55_deap_crossover_kwargs=0.90322,deap_crossover_method=<function cxUniform at 0x12ad42670>,indpb=0.3,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12ada3790>,doomsday_population_ratio=0.87804,doomsday_replace_with_random_prob=0.23623,enemy_number=(6, 7, 8),mating_num=6,patience=8,population_size=30,survivor_pool=offspring,survivor_selection_method=<function selProportional at 0x12ad39ee0>,k=2,tournament_method=<function selProportional at 0x12ad39ee0>,type=proportional",0.9032221331348428,<function cxUniform at 0x12ad42670>,<function mutGaussian at 0x12ada3790>,0.8780407245934267,0.2362338068505121,"(6, 7, 8)",6,8,30,offspring,<function selProportional at 0x12ad39ee0>,<function selProportional at 0x12ad39ee0>,proportional,0.3,0,1,2,
2048cf8e,12.935847928133057,998.5908889770508,True,,,1,6dccf08307b74e99b6799cf7a5060e3a,2021-10-17_11-35-53,1634463353,998.5908889770508,38880,EPNLHOOW0187,192.168.100.70,998.5908889770508,0,1,"56_deap_crossover_kwargs=0.88633,deap_crossover_method=<function cx4ParentsCustomUniform at 0x12adac310>,indpb=0.2,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12ada3790>,doomsday_population_ratio=0.091489,doomsday_replace_with_random_prob=0.78837,enemy_number=(2, 4, 8),mating_num=5,patience=4,population_size=30,survivor_pool=offspring,survivor_selection_method=<function selBest at 0x12ad39dc0>,k=2,tournsize=10,tournament_method=<function selTournament at 0x12ad39e50>,type=tournament",0.8863293995612738,<function cx4ParentsCustomUniform at 0x12adac310>,<function mutGaussian at 0x12ada3790>,0.09148870260781633,0.7883714402391533,"(2, 4, 8)",5,4,30,offspring,<function selBest at 0x12ad39dc0>,<function selTournament at 0x12ad39e50>,tournament,0.2,0,1,4,10.0
4a4905f6,10.861079242888707,901.7527952194214,True,,,1,0c7c1319e2574d43a956a57e099d8491,2021-10-17_11-35-21,1634463321,901.7527952194214,38908,EPNLHOOW0187,192.168.100.70,901.7527952194214,0,1,"57_deap_crossover_kwargs=0.54336,deap_crossover_method=<function cx4ParentsCustomUniform at 0x12adac310>,indpb=0.3,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12ada3790>,doomsday_population_ratio=0.92376,doomsday_replace_with_random_prob=0.51654,enemy_number=(6, 7, 8),mating_num=2,patience=7,population_size=70,survivor_pool=all,survivor_selection_method=<function selBest at 0x12ad39dc0>,k=2,tournament_method=<function selProportional at 0x12ad39ee0>,type=proportional",0.5433552225831576,<function cx4ParentsCustomUniform at 0x12adac310>,<function mutGaussian at 0x12ada3790>,0.9237639416038608,0.516536821966627,"(6, 7, 8)",2,7,70,all,<function selBest at 0x12ad39dc0>,<function selProportional at 0x12ad39ee0>,proportional,0.3,0,1,4,
70dbce06,14.390622270607974,1597.3149781227112,True,,,1,89236fa3eebc4151bcb1821dd6ee7592,2021-10-17_11-51-21,1634464281,1597.3149781227112,38948,EPNLHOOW0187,192.168.100.70,1597.3149781227112,0,1,"58_deap_crossover_kwargs=0.39366,deap_crossover_method=<function cxUniform at 0x12ad42670>,indpb=0.8,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12ada3790>,doomsday_population_ratio=0.10945,doomsday_replace_with_random_prob=0.49273,enemy_number=(3, 7, 8),mating_num=3,patience=8,population_size=70,survivor_pool=all,survivor_selection_method=<function selBest at 0x12ad39dc0>,k=2,tournament_method=<function selProportional at 0x12ad39ee0>,type=proportional",0.39366026573601925,<function cxUniform at 0x12ad42670>,<function mutGaussian at 0x12ada3790>,0.10944673443812769,0.49272972478693167,"(3, 7, 8)",3,8,70,all,<function selBest at 0x12ad39dc0>,<function selProportional at 0x12ad39ee0>,proportional,0.8,0,1,2,
0e523b34,-5.8967487979936575,1341.868991136551,True,,,1,3a35a906007942189fd8b3bda469f153,2021-10-17_11-52-19,1634464339,1341.868991136551,39423,EPNLHOOW0187,192.168.100.70,1341.868991136551,0,1,"59_deap_crossover_kwargs=0.38483,deap_crossover_method=<function cx4ParentsCustomUniform at 0x12adac310>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12ada3790>,doomsday_population_ratio=0.49005,doomsday_replace_with_random_prob=0.34509,enemy_number=(3, 5, 8),mating_num=1,patience=7,population_size=70,survivor_pool=all,survivor_selection_method=<function selProportional at 0x12ad39ee0>,k=2,tournsize=10,tournament_method=<function selTournament at 0x12ad39e50>,type=tournament",0.3848264540664055,<function cx4ParentsCustomUniform at 0x12adac310>,<function mutGaussian at 0x12ada3790>,0.49005101520259364,0.34509437678413823,"(3, 5, 8)",1,7,70,all,<function selProportional at 0x12ad39ee0>,<function selTournament at 0x12ad39e50>,tournament,0.6,0,1,4,10.0
c9cf85d8,9.319720998022717,907.5216550827026,True,,,1,a60f1f150a8e4f888b82069408ed2c61,2021-10-17_11-45-36,1634463936,907.5216550827026,39443,EPNLHOOW0187,192.168.100.70,907.5216550827026,0,1,"60_deap_crossover_kwargs=0.17833,deap_crossover_method=<function cx4ParentsCustomUniform at 0x12adac310>,indpb=0.3,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12ada3790>,doomsday_population_ratio=0.72595,doomsday_replace_with_random_prob=0.665,enemy_number=(1, 4, 7),mating_num=10,patience=8,population_size=30,survivor_pool=offspring,survivor_selection_method=<function selBest at 0x12ad39dc0>,k=2,tournsize=4,tournament_method=<function selTournament at 0x12ad39e50>,type=tournament",0.17833052550004946,<function cx4ParentsCustomUniform at 0x12adac310>,<function mutGaussian at 0x12ada3790>,0.7259451350941086,0.6649994098142338,"(1, 4, 7)",10,8,30,offspring,<function selBest at 0x12ad39dc0>,<function selTournament at 0x12ad39e50>,tournament,0.3,0,1,4,4.0
dc544e6e,10.847152666551818,1306.8247129917145,True,,,1,c33fdebb302f44debed940418226d4d7,2021-10-17_11-52-54,1634464374,1306.8247129917145,39449,EPNLHOOW0187,192.168.100.70,1306.8247129917145,0,1,"61_deap_crossover_kwargs=0.2872,deap_crossover_method=<function cxUniform at 0x12ad42670>,indpb=0.2,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12ada3790>,doomsday_population_ratio=0.706,doomsday_replace_with_random_prob=0.73608,enemy_number=(1, 2, 3),mating_num=5,patience=5,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x12ad39ee0>,k=2,tournament_method=<function selProportional at 0x12ad39ee0>,type=proportional",0.28720110687442213,<function cxUniform at 0x12ad42670>,<function mutGaussian at 0x12ada3790>,0.7059996398678918,0.7360790419387843,"(1, 2, 3)",5,5,30,all,<function selProportional at 0x12ad39ee0>,<function selProportional at 0x12ad39ee0>,proportional,0.2,0,1,2,
f3ed1948,6.42576682726952,739.7687931060791,True,,,1,b82fd91790f3445399dc1610f1c6c6ee,2021-10-17_11-43-39,1634463819,739.7687931060791,39456,EPNLHOOW0187,192.168.100.70,739.7687931060791,0,1,"62_deap_crossover_kwargs=0.69238,deap_crossover_method=<function cx4ParentsCustomUniform at 0x12adac310>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12ada3790>,doomsday_population_ratio=0.27879,doomsday_replace_with_random_prob=0.57803,enemy_number=(6, 7, 8),mating_num=5,patience=6,population_size=30,survivor_pool=offspring,survivor_selection_method=<function selProportional at 0x12ad39ee0>,k=2,tournament_method=<function selProportional at 0x12ad39ee0>,type=proportional",0.6923814576885318,<function cx4ParentsCustomUniform at 0x12adac310>,<function mutGaussian at 0x12ada3790>,0.2787853807154961,0.578028043126051,"(6, 7, 8)",5,6,30,offspring,<function selProportional at 0x12ad39ee0>,<function selProportional at 0x12ad39ee0>,proportional,0.6,0,1,4,
faa45b02,1.4977447822139744,1003.5868899822235,True,,,1,aa1efe653e034a548f5c0d78aa0951fb,2021-10-17_11-52-07,1634464327,1003.5868899822235,39486,EPNLHOOW0187,192.168.100.70,1003.5868899822235,0,1,"63_deap_crossover_kwargs=0.28802,deap_crossover_method=<function cx4ParentsCustomUniform at 0x12adac310>,indpb=0.8,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12ada3790>,doomsday_population_ratio=0.30627,doomsday_replace_with_random_prob=0.48153,enemy_number=(1, 5, 6),mating_num=7,patience=5,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x12ad39ee0>,k=2,tournsize=4,tournament_method=<function selTournament at 0x12ad39e50>,type=tournament",0.2880161504399615,<function cx4ParentsCustomUniform at 0x12adac310>,<function mutGaussian at 0x12ada3790>,0.3062659380899444,0.48153233645478905,"(1, 5, 6)",7,5,30,all,<function selProportional at 0x12ad39ee0>,<function selTournament at 0x12ad39e50>,tournament,0.8,0,1,4,4.0
8c2f6058,-3.1152770255064093,1428.0848450660706,True,,,1,3e85f5c4808b4432a21a44f5e2d8fccc,2021-10-17_11-59-43,1634464783,1428.0848450660706,39491,EPNLHOOW0187,192.168.100.70,1428.0848450660706,0,1,"64_deap_crossover_kwargs=0.11846,deap_crossover_method=<function cxUniform at 0x12ad42670>,indpb=0.3,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12ada3790>,doomsday_population_ratio=0.43215,doomsday_replace_with_random_prob=0.92937,enemy_number=(1, 4, 8),mating_num=7,patience=7,population_size=70,survivor_pool=offspring,survivor_selection_method=<function selBest at 0x12ad39dc0>,k=2,tournament_method=<function selProportional at 0x12ad39ee0>,type=proportional",0.11846412224731812,<function cxUniform at 0x12ad42670>,<function mutGaussian at 0x12ada3790>,0.4321511761260063,0.9293727382376514,"(1, 4, 8)",7,7,70,offspring,<function selBest at 0x12ad39dc0>,<function selProportional at 0x12ad39ee0>,proportional,0.3,0,1,2,
9f33218a,10.966892116579142,983.7280478477478,True,,,1,fd7b801064c3430195f67e655cc69029,2021-10-17_12-00-05,1634464805,983.7280478477478,39694,EPNLHOOW0187,192.168.100.70,983.7280478477478,0,1,"65_deap_crossover_kwargs=0.045365,deap_crossover_method=<function cxUniform at 0x12ad42670>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12ada3790>,doomsday_population_ratio=0.42753,doomsday_replace_with_random_prob=0.070373,enemy_number=(1, 4, 7),mating_num=6,patience=4,population_size=70,survivor_pool=offspring,survivor_selection_method=<function selProportional at 0x12ad39ee0>,k=2,tournsize=10,tournament_method=<function selTournament at 0x12ad39e50>,type=tournament",0.04536512147289551,<function cxUniform at 0x12ad42670>,<function mutGaussian at 0x12ada3790>,0.42752592071094325,0.0703726096263958,"(1, 4, 7)",6,4,70,offspring,<function selProportional at 0x12ad39ee0>,<function selTournament at 0x12ad39e50>,tournament,0.6,0,1,2,10.0
b50574bc,13.988661592350411,616.1030011177063,True,,,1,bb66ad45b48d4fa5b0a43ec96977c2bd,2021-10-17_11-55-55,1634464555,616.1030011177063,39719,EPNLHOOW0187,192.168.100.70,616.1030011177063,0,1,"66_deap_crossover_kwargs=0.0034025,deap_crossover_method=<function cxUniform at 0x12ad42670>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12ada3790>,doomsday_population_ratio=0.56545,doomsday_replace_with_random_prob=0.39554,enemy_number=(6, 7, 8),mating_num=4,patience=8,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x12ad39ee0>,k=2,tournament_method=<function selProportional at 0x12ad39ee0>,type=proportional",0.003402467337920248,<function cxUniform at 0x12ad42670>,<function mutGaussian at 0x12ada3790>,0.565452359156156,0.39553870998051777,"(6, 7, 8)",4,8,30,all,<function selProportional at 0x12ad39ee0>,<function selProportional at 0x12ad39ee0>,proportional,0.6,0,1,2,
faf868bc,3.762114199196314,600.7237339019775,True,,,1,270ba5b51c5a4ac88964ad4c6acfcdd1,2021-10-17_12-01-24,1634464884,600.7237339019775,39961,EPNLHOOW0187,192.168.100.70,600.7237339019775,0,1,"67_deap_crossover_kwargs=0.24774,deap_crossover_method=<function cxUniform at 0x12ad42670>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12ada3790>,doomsday_population_ratio=0.70986,doomsday_replace_with_random_prob=0.42618,enemy_number=(6, 7, 8),mating_num=5,patience=7,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x12ad39ee0>,k=2,tournament_method=<function selProportional at 0x12ad39ee0>,type=proportional",0.2477415269462187,<function cxUniform at 0x12ad42670>,<function mutGaussian at 0x12ada3790>,0.7098583351869325,0.42618454620254115,"(6, 7, 8)",5,7,30,all,<function selProportional at 0x12ad39ee0>,<function selProportional at 0x12ad39ee0>,proportional,0.6,0,1,2,
c8b2973c,21.15952580453905,530.1011199951172,True,,,1,a020b13e9476444c8b82250b436468c1,2021-10-17_12-01-00,1634464860,530.1011199951172,39970,EPNLHOOW0187,192.168.100.70,530.1011199951172,0,1,"68_deap_crossover_kwargs=0.36036,deap_crossover_method=<function cxUniform at 0x12ad42670>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12ada3790>,doomsday_population_ratio=0.24342,doomsday_replace_with_random_prob=0.32994,enemy_number=(6, 7, 8),mating_num=4,patience=8,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x12ad39ee0>,k=2,tournament_method=<function selProportional at 0x12ad39ee0>,type=proportional",0.3603557348811747,<function cxUniform at 0x12ad42670>,<function mutGaussian at 0x12ada3790>,0.24341839662310077,0.32993738209349605,"(6, 7, 8)",4,8,30,all,<function selProportional at 0x12ad39ee0>,<function selProportional at 0x12ad39ee0>,proportional,0.6,0,1,2,
e40bf596,0.8062494234011517,588.6842670440674,True,,,1,e396f2bc94014d1ea5ffc2c9cdd95553,2021-10-17_12-02-10,1634464930,588.6842670440674,39982,EPNLHOOW0187,192.168.100.70,588.6842670440674,0,1,"69_deap_crossover_kwargs=0.0040834,deap_crossover_method=<function cxUniform at 0x12ad42670>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12ada3790>,doomsday_population_ratio=0.55501,doomsday_replace_with_random_prob=0.19406,enemy_number=(6, 7, 8),mating_num=6,patience=7,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x12ad39ee0>,k=2,tournament_method=<function selProportional at 0x12ad39ee0>,type=proportional",0.004083390674721339,<function cxUniform at 0x12ad42670>,<function mutGaussian at 0x12ada3790>,0.555007206913442,0.19406294399181281,"(6, 7, 8)",6,7,30,all,<function selProportional at 0x12ad39ee0>,<function selProportional at 0x12ad39ee0>,proportional,0.6,0,1,2,
eb0e02e4,9.165242570469061,610.2914049625397,True,,,1,0cf7ad357309450cb1ed35600beebfb4,2021-10-17_12-03-07,1634464987,610.2914049625397,39986,EPNLHOOW0187,192.168.100.70,610.2914049625397,0,1,"70_deap_crossover_kwargs=0.05234,deap_crossover_method=<function cxUniform at 0x12ad42670>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12ada3790>,doomsday_population_ratio=0.75039,doomsday_replace_with_random_prob=0.087954,enemy_number=(6, 7, 8),mating_num=3,patience=6,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x12ad39ee0>,k=2,tournament_method=<function selProportional at 0x12ad39ee0>,type=proportional",0.05234044202948124,<function cxUniform at 0x12ad42670>,<function mutGaussian at 0x12ada3790>,0.7503911046830001,0.08795389893298439,"(6, 7, 8)",3,6,30,all,<function selProportional at 0x12ad39ee0>,<function selProportional at 0x12ad39ee0>,proportional,0.6,0,1,2,
0020b5b4,6.477724423388724,1257.6495349407196,True,,,1,be862bbda9aa4f648b8387e509a77cce,2021-10-17_12-16-55,1634465815,1257.6495349407196,40020,EPNLHOOW0187,192.168.100.70,1257.6495349407196,0,1,"71_deap_crossover_kwargs=0.43792,deap_crossover_method=<function cxUniform at 0x12ad42670>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12ada3790>,doomsday_population_ratio=0.63801,doomsday_replace_with_random_prob=0.27143,enemy_number=(1, 2, 3),mating_num=4,patience=7,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x12ad39ee0>,k=2,tournament_method=<function selProportional at 0x12ad39ee0>,type=proportional",0.43791739806027136,<function cxUniform at 0x12ad42670>,<function mutGaussian at 0x12ada3790>,0.6380092158028815,0.27142696597023275,"(1, 2, 3)",4,7,30,all,<function selProportional at 0x12ad39ee0>,<function selProportional at 0x12ad39ee0>,proportional,0.6,0,1,2,
6bd7c72a,2.528395223828685,537.880951166153,True,,,1,efd01622da074a75a1601725e824ab71,2021-10-17_12-06-29,1634465189,537.880951166153,40080,EPNLHOOW0187,192.168.100.70,537.880951166153,0,1,"72_deap_crossover_kwargs=0.21475,deap_crossover_method=<function cxUniform at 0x12ad42670>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12ada3790>,doomsday_population_ratio=0.1821,doomsday_replace_with_random_prob=0.54157,enemy_number=(6, 7, 8),mating_num=2,patience=8,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x12ad39ee0>,k=2,tournament_method=<function selProportional at 0x12ad39ee0>,type=proportional",0.21475229467554,<function cxUniform at 0x12ad42670>,<function mutGaussian at 0x12ada3790>,0.1820965552734286,0.5415730378853886,"(6, 7, 8)",2,8,30,all,<function selProportional at 0x12ad39ee0>,<function selProportional at 0x12ad39ee0>,proportional,0.6,0,1,2,
a355ae9c,13.05061851544637,681.277293920517,True,,,1,ecfd14d7f99c40f2adf8fed06d407fb3,2021-10-17_12-11-07,1634465467,681.277293920517,40463,EPNLHOOW0187,192.168.100.70,681.277293920517,0,1,"73_deap_crossover_kwargs=0.57585,deap_crossover_method=<function cxUniform at 0x12ad42670>,indpb=0.2,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12ada3790>,doomsday_population_ratio=0.39531,doomsday_replace_with_random_prob=0.44751,enemy_number=(6, 7, 8),mating_num=6,patience=4,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x12ad39ee0>,k=2,tournament_method=<function selProportional at 0x12ad39ee0>,type=proportional",0.575848210897574,<function cxUniform at 0x12ad42670>,<function mutGaussian at 0x12ada3790>,0.39531234574850693,0.4475092862560175,"(6, 7, 8)",6,4,30,all,<function selProportional at 0x12ad39ee0>,<function selProportional at 0x12ad39ee0>,proportional,0.2,0,1,2,
f3e7eab4,13.843682140766683,1268.742385149002,True,,,1,8279460cbb7a49298c477a3cb39f7c6a,2021-10-17_12-21-16,1634466076,1268.742385149002,40491,EPNLHOOW0187,192.168.100.70,1268.742385149002,0,1,"74_deap_crossover_kwargs=0.91078,deap_crossover_method=<function cxUniform at 0x12ad42670>,indpb=0.3,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12ada3790>,doomsday_population_ratio=0.67859,doomsday_replace_with_random_prob=0.37702,enemy_number=(1, 2, 3),mating_num=5,patience=5,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x12ad39ee0>,k=2,tournament_method=<function selProportional at 0x12ad39ee0>,type=proportional",0.9107775820861461,<function cxUniform at 0x12ad42670>,<function mutGaussian at 0x12ada3790>,0.6785866452136606,0.3770213359994752,"(1, 2, 3)",5,5,30,all,<function selProportional at 0x12ad39ee0>,<function selProportional at 0x12ad39ee0>,proportional,0.3,0,1,2,
