trial_id,mean_accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.type.deap_crossover_kwargs,config.type.deap_crossover_method,config.type.deap_mutation_operator,config.type.doomsday_population_ratio,config.type.doomsday_replace_with_random_prob,config.type.enemy_number,config.type.mating_num,config.type.patience,config.type.population_size,config.type.survivor_pool,config.type.survivor_selection_method,config.type.tournament_method,config.type.type,config.type.deap_mutation_kwargs.indpb,config.type.deap_mutation_kwargs.mu,config.type.deap_mutation_kwargs.sigma,config.type.tournament_kwargs.k,config.type.tournament_kwargs.tournsize
cc7146ba,2.150136761438817,544.6183829307556,True,,,1,8a2a5fe97ae5423f93ae61db6a931f21,2021-10-17_18-42-14,1634488934,544.6183829307556,54717,EPNLHOOW0187,192.168.100.70,544.6183829307556,0,1,"77_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.85046,doomsday_replace_with_random_prob=0.1512,enemy_number=(5, 8),mating_num=10,patience=1,population_size=70,survivor_pool=all,survivor_selection_method=<function selBest at 0x1257e4040>,k=3,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.8504623547778555,0.15119923072365926,"(5, 8)",10,1,70,all,<function selBest at 0x1257e4040>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.6,0,1,3,8
e85d92a2,7.7881655433775,370.0904529094696,True,,,1,2b56260a0298473dbc11c0f868de1fa3,2021-10-17_18-40-02,1634488802,370.0904529094696,54772,EPNLHOOW0187,192.168.100.70,370.0904529094696,0,1,"78_deap_crossover_kwargs=0.24419,deap_crossover_method=<function cx4ParentsCustomUniform at 0x1258764c0>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.99599,doomsday_replace_with_random_prob=0.2064,enemy_number=(1, 4, 7),mating_num=5,patience=2,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=5,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_4_parents",0.24418841646981387,<function cx4ParentsCustomUniform at 0x1258764c0>,<function mutGaussian at 0x12586c9d0>,0.995986614945686,0.2063956579978235,"(1, 4, 7)",5,2,30,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_4_parents,0.6,0,1,4,5
024bd5e8,10.001273056159993,520.0839700698853,True,,,1,1a3fdf08d8664c088150ecf59ec4b076,2021-10-17_18-47-02,1634489222,520.0839700698853,54841,EPNLHOOW0187,192.168.100.70,520.0839700698853,0,1,"79_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.3,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.72879,doomsday_replace_with_random_prob=0.56634,enemy_number=(1, 2),mating_num=3,patience=1,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.7287881703694606,0.5663402555185237,"(1, 2)",3,1,30,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.3,0,1,4,8
a337f752,16.65565644049611,477.47931480407715,True,,,1,6b3a980a92ec44d984ea7fa95943f0c6,2021-10-17_18-46-34,1634489194,477.47931480407715,54846,EPNLHOOW0187,192.168.100.70,477.47931480407715,0,1,"80_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.22742,doomsday_replace_with_random_prob=0.93576,enemy_number=(2, 4, 8),mating_num=6,patience=1,population_size=30,survivor_pool=offspring,survivor_selection_method=<function selProportional at 0x1257e4160>,k=3,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.22742389952558703,0.9357641637336134,"(2, 4, 8)",6,1,30,offspring,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.6,0,1,3,8
abcdfdc6,-2.314755026481515,451.288969039917,True,,,1,31d44a2fe0da4a04840ed8c67a424d35,2021-10-17_18-47-24,1634489244,451.288969039917,54875,EPNLHOOW0187,192.168.100.70,451.288969039917,0,1,"81_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.2,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.65555,doomsday_replace_with_random_prob=0.64203,enemy_number=(1, 4, 7),mating_num=7,patience=1,population_size=70,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.6555528765478911,0.6420328307347217,"(1, 4, 7)",7,1,70,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.2,0,1,4,8
d949a23c,9.749161410095555,429.638236284256,True,,,1,a98b79f6b277414d8320f90824f71066,2021-10-17_18-47-14,1634489234,429.638236284256,54879,EPNLHOOW0187,192.168.100.70,429.638236284256,0,1,"82_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.39066,doomsday_replace_with_random_prob=0.99828,enemy_number=(2, 4, 8),mating_num=8,patience=2,population_size=30,survivor_pool=all,survivor_selection_method=<function selBest at 0x1257e4040>,k=5,tournsize=10,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.39066367235493765,0.9982797305105059,"(2, 4, 8)",8,2,30,all,<function selBest at 0x1257e4040>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.6,0,1,5,10
e01fb47a,8.836465187068223,446.4595341682434,True,,,1,795735fa8dfe465ab2022cfff896509c,2021-10-17_18-48-42,1634489322,446.4595341682434,54892,EPNLHOOW0187,192.168.100.70,446.4595341682434,0,1,"83_deap_crossover_kwargs=0.078721,deap_crossover_method=<function cx4ParentsCustomUniform at 0x1258764c0>,indpb=0.8,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.67339,doomsday_replace_with_random_prob=0.40632,enemy_number=(5, 8),mating_num=2,patience=1,population_size=30,survivor_pool=all,survivor_selection_method=<function selBest at 0x1257e4040>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_4_parents",0.07872121018347733,<function cx4ParentsCustomUniform at 0x1258764c0>,<function mutGaussian at 0x12586c9d0>,0.6733890834881984,0.40631691082987037,"(5, 8)",2,1,30,all,<function selBest at 0x1257e4040>,<function selTournament at 0x1257e40d0>,tournament_4_parents,0.8,0,1,4,8
0ab89076,29.88084280031104,610.3942792415619,True,,,1,e68eb204fb224d20819c18691234d94a,2021-10-17_18-51-48,1634489508,610.3942792415619,54901,EPNLHOOW0187,192.168.100.70,610.3942792415619,0,1,"84_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.8,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.11007,doomsday_replace_with_random_prob=0.88931,enemy_number=(1, 2),mating_num=5,patience=1,population_size=70,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=3,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.11006630118377377,0.8893102473728584,"(1, 2)",5,1,70,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.8,0,1,3,8
18086756,4.282933681143748,396.10127305984497,True,,,1,7faa7ba4834049c6aedf3a417b693904,2021-10-17_18-48-52,1634489332,396.10127305984497,54907,EPNLHOOW0187,192.168.100.70,396.10127305984497,0,1,"85_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.96786,doomsday_replace_with_random_prob=0.049162,enemy_number=(5, 8),mating_num=9,patience=1,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.9678556689793754,0.049161628548462566,"(5, 8)",9,1,30,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.6,0,1,4,8
2e873598,6.977843287734906,628.535187959671,True,,,1,075903a0284642abbfeb97efc28b55c0,2021-10-17_18-53-51,1634489631,628.535187959671,54927,EPNLHOOW0187,192.168.100.70,628.535187959671,0,1,"86_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.3,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.039788,doomsday_replace_with_random_prob=0.22288,enemy_number=(2, 4, 8),mating_num=8,patience=1,population_size=70,survivor_pool=offspring,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.039788092802678726,0.22288421813289871,"(2, 4, 8)",8,1,70,offspring,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.3,0,1,4,8
56775af6,-0.5197659985569786,579.995362997055,True,,,1,d0aeb3cc57e143c3ae41e14355438295,2021-10-17_18-56-16,1634489776,579.995362997055,55081,EPNLHOOW0187,192.168.100.70,579.995362997055,0,1,"87_deap_crossover_kwargs=0.66481,deap_crossover_method=<function cx4ParentsCustomUniform at 0x1258764c0>,indpb=0.3,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.86521,doomsday_replace_with_random_prob=0.56612,enemy_number=(1, 4, 7),mating_num=3,patience=2,population_size=70,survivor_pool=offspring,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=5,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_4_parents",0.6648106889498807,<function cx4ParentsCustomUniform at 0x1258764c0>,<function mutGaussian at 0x12586c9d0>,0.865206042573228,0.5661223880681325,"(1, 4, 7)",3,2,70,offspring,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_4_parents,0.3,0,1,4,5
c9877558,21.364604441602683,455.26292300224304,True,,,1,32c5d173ab4743a6a834cabde4f36f88,2021-10-17_18-54-40,1634489680,455.26292300224304,55114,EPNLHOOW0187,192.168.100.70,455.26292300224304,0,1,"88_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.2,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.45365,doomsday_replace_with_random_prob=0.86795,enemy_number=(2, 4, 8),mating_num=10,patience=2,population_size=30,survivor_pool=all,survivor_selection_method=<function selBest at 0x1257e4040>,k=3,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.4536546376905282,0.8679540305239647,"(2, 4, 8)",10,2,30,all,<function selBest at 0x1257e4040>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.2,0,1,3,8
daa4e1ea,18.409868203767626,524.0712161064148,True,,,1,4cd653feaa8a4a1f97efb188e6d6aff4,2021-10-17_18-56-00,1634489760,524.0712161064148,55126,EPNLHOOW0187,192.168.100.70,524.0712161064148,0,1,"89_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.57485,doomsday_replace_with_random_prob=0.09231,enemy_number=(2, 4, 8),mating_num=4,patience=1,population_size=70,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=5,tournsize=10,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.5748509824497243,0.09231040360175893,"(2, 4, 8)",4,1,70,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.6,0,1,5,10
e16a9db2,18.10962178167859,465.10630679130554,True,,,1,c54f753e97cd4fabab34b41fc8209d8b,2021-10-17_18-55-11,1634489711,465.10630679130554,55130,EPNLHOOW0187,192.168.100.70,465.10630679130554,0,1,"90_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.90134,doomsday_replace_with_random_prob=0.4798,enemy_number=(1, 2),mating_num=7,patience=1,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.9013384955072974,0.47980367213202146,"(1, 2)",7,1,30,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.6,0,1,4,8
e78407c4,15.658124952214191,456.54936480522156,True,,,1,b180d167b790411b9f39f046a849ba31,2021-10-17_18-56-20,1634489780,456.54936480522156,55145,EPNLHOOW0187,192.168.100.70,456.54936480522156,0,1,"91_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.8,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.81035,doomsday_replace_with_random_prob=0.43834,enemy_number=(1, 4, 7),mating_num=5,patience=1,population_size=30,survivor_pool=offspring,survivor_selection_method=<function selProportional at 0x1257e4160>,k=3,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.8103498450753271,0.4383357154134961,"(1, 4, 7)",5,1,30,offspring,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.8,0,1,3,8
161cd5de,23.155283421964892,547.0958766937256,True,,,1,7dc938ce6ac540e5a2e87d1bd66bc7a4,2021-10-17_18-58-01,1634489881,547.0958766937256,55148,EPNLHOOW0187,192.168.100.70,547.0958766937256,0,1,"92_deap_crossover_kwargs=0.45619,deap_crossover_method=<function cx4ParentsCustomUniform at 0x1258764c0>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.21381,doomsday_replace_with_random_prob=0.00030726,enemy_number=(2, 4, 8),mating_num=9,patience=1,population_size=70,survivor_pool=offspring,survivor_selection_method=<function selBest at 0x1257e4040>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_4_parents",0.4561892214574327,<function cx4ParentsCustomUniform at 0x1258764c0>,<function mutGaussian at 0x12586c9d0>,0.2138130368967439,0.0003072553025816327,"(2, 4, 8)",9,1,70,offspring,<function selBest at 0x1257e4040>,<function selTournament at 0x1257e40d0>,tournament_4_parents,0.6,0,1,4,8
1bf1c3ca,7.624568115881088,747.1765959262848,True,,,1,87e06599f5ac46c9b232d502ea93e6a3,2021-10-17_19-04-17,1634490257,747.1765959262848,55173,EPNLHOOW0187,192.168.100.70,747.1765959262848,0,1,"93_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.2,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.35984,doomsday_replace_with_random_prob=0.5929,enemy_number=(5, 8),mating_num=9,patience=2,population_size=70,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.3598378582336857,0.5929005647782755,"(5, 8)",9,2,70,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.2,0,1,4,8
84f2600a,-1.11184179672493,789.5538239479065,True,,,1,2517308faee4450794da8d060d9af0a5,2021-10-17_19-07-03,1634490423,789.5538239479065,55197,EPNLHOOW0187,192.168.100.70,789.5538239479065,0,1,"94_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.8,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.10247,doomsday_replace_with_random_prob=0.70295,enemy_number=(1, 2),mating_num=5,patience=1,population_size=70,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=3,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.10246979101125514,0.7029531395336943,"(1, 2)",5,1,70,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.8,0,1,3,8
ce8e6830,16.240519570170196,689.3498041629791,True,,,1,d376888b49924864be145023cd6a927f,2021-10-17_19-06-11,1634490371,689.3498041629791,55613,EPNLHOOW0187,192.168.100.70,689.3498041629791,0,1,"95_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.8,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.00038317,doomsday_replace_with_random_prob=0.88453,enemy_number=(1, 2),mating_num=6,patience=1,population_size=30,survivor_pool=all,survivor_selection_method=<function selBest at 0x1257e4040>,k=3,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.0003831668180136333,0.884526406732441,"(1, 2)",6,1,30,all,<function selBest at 0x1257e4040>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.8,0,1,3,8
eb6744fe,2.2767395336030867,781.2837960720062,True,,,1,033048e9936445ddb5e23e69b8d86b38,2021-10-17_19-08-15,1634490495,781.2837960720062,55681,EPNLHOOW0187,192.168.100.70,781.2837960720062,0,1,"96_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.8,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.5221,doomsday_replace_with_random_prob=0.9476,enemy_number=(1, 2),mating_num=2,patience=1,population_size=70,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.5221005851372207,0.947603432672658,"(1, 2)",2,1,70,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.8,0,1,4,8
fe0b9c40,-2.4464549496576353,533.4817442893982,True,,,1,fbd0e32dc0b842bb86b0c97b7826fe95,2021-10-17_19-04-55,1634490295,533.4817442893982,55743,EPNLHOOW0187,192.168.100.70,533.4817442893982,0,1,"97_deap_crossover_kwargs=0.88978,deap_crossover_method=<function cx4ParentsCustomUniform at 0x1258764c0>,indpb=0.8,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.51608,doomsday_replace_with_random_prob=0.45528,enemy_number=(1, 2),mating_num=7,patience=2,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=5,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_4_parents",0.889784947483935,<function cx4ParentsCustomUniform at 0x1258764c0>,<function mutGaussian at 0x12586c9d0>,0.5160792935043953,0.45528365026849826,"(1, 2)",7,2,30,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_4_parents,0.8,0,1,4,5
1afbd16c,17.06746589083706,481.13788294792175,True,,,1,332de4451b894e149f4cb17304586c52,2021-10-17_19-04-19,1634490259,481.13788294792175,55753,EPNLHOOW0187,192.168.100.70,481.13788294792175,0,1,"98_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.8,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.67628,doomsday_replace_with_random_prob=0.81962,enemy_number=(1, 2),mating_num=3,patience=1,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=5,tournsize=10,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.6762800258541035,0.8196215604527797,"(1, 2)",3,1,30,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.8,0,1,5,10
24bc6a86,12.929545355556218,414.8658926486969,True,,,1,5f3bb31ec2bd427b9bff0586fbf96ea5,2021-10-17_19-03-17,1634490197,414.8658926486969,55757,EPNLHOOW0187,192.168.100.70,414.8658926486969,0,1,"99_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.8,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.48291,doomsday_replace_with_random_prob=0.77308,enemy_number=(1, 2),mating_num=8,patience=1,population_size=30,survivor_pool=offspring,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.4829066270654634,0.7730802656623317,"(1, 2)",8,1,30,offspring,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.8,0,1,4,8
2754a150,1.6635028557871236,623.7655181884766,True,,,1,175ed93120844cc1bec785c0fbe85836,2021-10-17_19-08-26,1634490506,623.7655181884766,55795,EPNLHOOW0187,192.168.100.70,623.7655181884766,0,1,"100_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.8,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.87042,doomsday_replace_with_random_prob=0.86451,enemy_number=(1, 2),mating_num=5,patience=2,population_size=70,survivor_pool=all,survivor_selection_method=<function selBest at 0x1257e4040>,k=3,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.8704155662037226,0.8645080814742166,"(1, 2)",5,2,70,all,<function selBest at 0x1257e4040>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.8,0,1,3,8
632a11ec,11.806412974767458,493.6247298717499,True,,,1,668ee25a35c1415886468b3cf17ec253,2021-10-17_19-11-33,1634490693,493.6247298717499,56107,EPNLHOOW0187,192.168.100.70,493.6247298717499,0,1,"101_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.8,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.29403,doomsday_replace_with_random_prob=0.98005,enemy_number=(1, 2),mating_num=10,patience=1,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.2940318316065387,0.9800481640921522,"(1, 2)",10,1,30,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.8,0,1,4,8
1fbcc1ba,0.5048861701246292,671.7524960041046,True,,,1,db07ccbb993c4088b54662a8ea7c64a8,2021-10-17_19-15-30,1634490930,671.7524960041046,56116,EPNLHOOW0187,192.168.100.70,671.7524960041046,0,1,"102_deap_crossover_kwargs=0.28709,deap_crossover_method=<function cx4ParentsCustomUniform at 0x1258764c0>,indpb=0.8,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.050679,doomsday_replace_with_random_prob=0.30685,enemy_number=(1, 2),mating_num=3,patience=2,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=5,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_4_parents",0.28708917438403536,<function cx4ParentsCustomUniform at 0x1258764c0>,<function mutGaussian at 0x12586c9d0>,0.05067943716266693,0.30685190644419547,"(1, 2)",3,2,30,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_4_parents,0.8,0,1,4,5
4343282c,12.580331612882016,489.6490340232849,True,,,1,f43be53eeec6477ba9792e15535e7583,2021-10-17_19-12-30,1634490750,489.6490340232849,56127,EPNLHOOW0187,192.168.100.70,489.6490340232849,0,1,"103_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.8,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.75774,doomsday_replace_with_random_prob=0.92918,enemy_number=(1, 2),mating_num=9,patience=1,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.7577432842877492,0.9291794504471341,"(1, 2)",9,1,30,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.8,0,1,4,8
447b2992,-10.37856926030189,658.510418176651,True,,,1,b86177c779cd4511b17e6e8f069b56c5,2021-10-17_19-15-55,1634490955,658.510418176651,56142,EPNLHOOW0187,192.168.100.70,658.510418176651,0,1,"104_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.2,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.16142,doomsday_replace_with_random_prob=0.74379,enemy_number=(1, 2),mating_num=7,patience=1,population_size=70,survivor_pool=offspring,survivor_selection_method=<function selProportional at 0x1257e4160>,k=3,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.16141668149102495,0.7437918227316742,"(1, 2)",7,1,70,offspring,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.2,0,1,3,8
